product_url,product_id,product_title,product_rating,nbr_reviews,current_price,old_price,discount_percentage
https://www.etsy.com/fr/listing/1183568292/livre-dautocollants-esthetiques-vintage,1183568292,"Livre d'autocollants esthétiques vintage, 50 pièces, journal indésirable, fournitures de scrapbooking éphémères Washi, autocollants déco forêt, animaux, fleurs océaniques",4.8813,7100,4.03,5.37,25
https://www.etsy.com/fr/listing/4390842039/50-autocollants-vintage-de-tokyo,4390842039,"50 autocollants vintage de Tokyo, autocollants de billets de voyage au Japon, autocollants esthétiques japonais rétro, autocollants de collage pour cahiers, albums de coupures",4.8037,163,3.89,7.79,50
https://www.etsy.com/fr/listing/4307453535/jolie-feuille-dautocollants-de-noel-o,4307453535,Jolie feuille d'autocollants de Noël | Stickers des fêtes et stickers festifs,4.9348,95,2.5,0.0,0
https://www.etsy.com/fr/listing/4384617395/50-autocollants-de-noel-autocollants,4384617395,"50 autocollants de Noël, autocollants esthétiques mignons, autocollants de Noël en pain d'épice, autocollants festifs de flocon de neige pour ordinateur portable, travaux manuels, album de scrapbooking",4.8386,923,7.38,21.09,65
https://www.etsy.com/fr/listing/1669256348/tarot-card-stickers-78-rider-waite-cards,1669256348,Tarot Card Stickers | 78 Rider Waite Cards for Beginner and Advanced Witch | Digital Witchy Printable Stickers,4.8965,2100,3.24,10.8,70
https://www.etsy.com/fr/listing/4368950206/pack-dautocollants-livresques-mysterieux,4368950206,"Pack d'autocollants livresques mystérieux : thèmes Quatrième aile, Sorcière, Romance noire",4.8333,6,6.02,8.6,30
https://www.etsy.com/fr/listing/1714634377/autocollants-personnalises-en-vrac-pack,1714634377,"Autocollants personnalisés en vrac, pack d'autocollants personnalisés holographiques pour un usage personnel ou professionnel",4.9454,1000,19.99,0.0,0
https://www.etsy.com/fr/listing/1536179637/autocollants-de-fleurs-transparents,1536179637,Autocollants de fleurs transparents - mélange coloré - 40 pièces dans un ensemble,4.8824,1700,3.99,0.0,0
https://www.etsy.com/fr/listing/4390837076/livre-dautocollants-retro-japonais-de,4390837076,"Livre d'autocollants rétro japonais de 900 stickers |  Autocollants esthétiques pour scrapbooking | Lot d'autocollants holographiques, brillants et mats de 30 pages",5.0,26,15.32,20.43,25
https://www.etsy.com/fr/listing/1761441962/autocollants-japonais-ukiyo-e,1761441962,Autocollants japonais Ukiyo-e | Autocollants style tampon vintage | Fournitures de scrapbooking et de journal,4.8794,828,2.99,0.0,0
https://www.etsy.com/fr/listing/1592276296/cute-shiny-stickers,1592276296,CUTE SHINY STICKERS,5.0,181,2.75,0.0,0
https://www.etsy.com/fr/listing/4362651458/stickers-japonais-en-papiers-50-pieces,4362651458,"Stickers japonais en papiers, 50 pièces, style kawaii nippon pour le scrapbooking, journal et carnet. Stickers à 30 pièces japonais",4.9884,231,4.85,0.0,0
https://www.etsy.com/fr/listing/1708396932/50-stickers-japonais-kawaii-et,1708396932,"50 stickers japonais, kawaii et esthétiques pour le scrapbooking et le bricolage",4.9224,713,10.52,0.0,0
https://www.etsy.com/fr/listing/4359125095/etiquettes-rondes-autocollantes,4359125095,Étiquettes rondes autocollantes personnalisées – Noël – Stickers cadeaux 35 40 60 mm,4.8816,6400,0.17,0.18,6
https://www.etsy.com/fr/listing/1767112920/lot-de-50-autocollants-bohemes-lot,1767112920,"Lot de 50 autocollants bohèmes, lot d'autocollants floraux pour ordinateur portable Kindle Books Hydroflask, lot d'autocollants esthétiques, lot d'autocollants imperméables",4.8758,751,3.27,8.17,60
https://www.etsy.com/fr/listing/1857273244/autocollants-nominatifs-pour-vetements,1857273244,"Autocollants nominatifs pour vêtements et objets, autocollants personnalisés et imperméables avec noms pour enfants, école, etc.",4.7302,368,5.7,9.5,40
https://www.etsy.com/fr/listing/1839138416/50-stickers-emoji-dessins-animes,1839138416,"50 stickers emoji dessins animés, grimaces drôles, stickers humeur, stickers jaunes imperméables, stickers pour journal créatif et scrapbooking",4.8662,432,3.1,8.17,62
https://www.etsy.com/fr/listing/1524029017/sticker-holographique-fleurs-sauvages,1524029017,Sticker holographique fleurs sauvages : sticker transparent résistant à l'eau (3 x 3 pouces),4.9717,4600,4.44,5.92,25
https://www.etsy.com/fr/listing/1086210471/pack-dautocollants-oiseaux-de-nouvelle,1086210471,Pack d'autocollants oiseaux de Nouvelle-Zélande : autocollants en vinyle imperméables,4.95,293,13.68,0.0,0
https://www.etsy.com/fr/listing/1705999343/super-abordable-305080100-feuilles,1705999343,"Super abordable, 30/50/80/100 feuilles, autocollants scintillants, décoration d'album photo, lot d'autocollants pour fille, feuille d'autocollants, cadeau pour, agenda",4.7454,18900,3.0,3.34,10
https://www.etsy.com/fr/listing/1076928928/autocollants-retro-avec-45-mini,1076928928,"Autocollants rétro avec 45 mini-autocollants — Autocollants, décalcomanies, scrapbooking, papeterie, agenda",4.8845,6200,3.59,3.99,10
https://www.etsy.com/fr/listing/1782516388/lot-de-50-autocollants-inspires-de-keith,1782516388,"Lot de 50 autocollants inspirés de Keith Haring, autocollants Pop Little People pour livre d'ordinateur portable Kindle, lot d'autocollants esthétiques en vinyle",4.8758,751,3.27,8.17,60
https://www.etsy.com/fr/listing/1809812961/lot-de-50-autocollants-en-vinyle-animaux,1809812961,"Lot de 50 autocollants en vinyle animaux mignons aléatoires, autocollants animaux imperméables pour ordinateur portable, bouteille d'eau, paquet d'autocollants animaux kawaii pour livres Kindle",4.8758,751,3.27,8.17,60
https://www.etsy.com/fr/listing/4306250198/stickers-maisons-ensemble-dautocollants,4306250198,Stickers Maisons - Ensemble d'autocollants mignons et colorés sur le thème de la maison pour journaliser et bricoler,4.9348,95,2.5,0.0,0
https://www.etsy.com/fr/listing/4393203605/set-dautocollants-timbres-poste,4393203605,Set d'autocollants « Timbres-poste Nostalgie de Noël » - 46 autocollants d'hiver et de Noël dans un ensemble,4.8824,1700,3.99,0.0,0
https://www.etsy.com/fr/listing/1841790575/autocollant-holographique-chat-spirale,1841790575,"Autocollant holographique chat spirale dessin d'un livre de la Renaissance, medieval spiral cat holographic sticker",4.9073,154,2.99,0.0,0
https://www.etsy.com/fr/listing/1884005039/50-stickers-citations-de-lecture,1884005039,"50 stickers citations de lecture aléatoire, stickers livres esthétiques pour bibliophiles, stickers amateurs de livres, stickers imperméables pour Kindle et ordinateurs portables",4.8662,432,3.1,8.17,62
https://www.etsy.com/fr/listing/1807272394/50-stickers-litteraires-jane-austen,1807272394,"50 stickers littéraires Jane Austen, stickers livres vintage, citations sens et sensibilité, stickers pour amateurs de livres et fans d'Austen",4.8758,751,3.27,8.17,60
https://www.etsy.com/fr/listing/1853332041/50-stickers-emoji-rigolos-lot,1853332041,"50 stickers emoji rigolos, lot d'expressions de dessin animé, stickers visage jaunes, stickers humeur pour journal, stickers en vinyle mignons et humoristiques",4.8386,923,7.38,21.09,65
https://www.etsy.com/fr/listing/1856130721/50-autocollants-koala-mignons,1856130721,"50 autocollants koala mignons, autocollants animaux adorables, autocollants imperméables, autocollants kawaii pour enfants, autocollants koala pour scrapbooking",4.8662,432,3.1,8.17,62
https://www.etsy.com/fr/listing/4308746382/stickers-animaux-aquarelle-50-motifs-o,4308746382,"Stickers animaux aquarelle – 50 motifs | Animaux mignons de style dessin animé, vinyle, env. 3-6 cm, mat, autocollant, cadeau pour enfants, scrapbooking",4.8845,6200,3.95,4.39,10
https://www.etsy.com/fr/listing/1844936226/dark-academia-feuille-dautocollants,1844936226,Dark Academia - Feuille d'autocollants Washi | Autocollant vintage | Autocollants transparents super fins pour Bullet Journal | Autocollant Academia sur papier Washi,4.9876,439,3.3,0.0,0
https://www.etsy.com/fr/listing/4383978053/lot-de-50-autocollants-esthetiques,4383978053,"Lot de 50 autocollants esthétiques nature, autocollants animaux mignons, autocollants forêt, autocollants floraux, autocollants botaniques pour bagages, travaux manuels",4.8386,923,7.38,21.09,65
https://www.etsy.com/fr/listing/4400090154/autocollant-vintage-art-nouveau-femme,4400090154,Autocollant vintage Art Nouveau « Femme embrassant la lune » (1920) | Décalcomanie Céleste Whimsigoth | Autocollant « Chère vieille lune de Dixie »,4.898,196,2.71,3.19,15
https://www.etsy.com/fr/listing/1178112653/stickers-fleurs-poesie-florale-avec-45,1178112653,"Stickers fleurs « Poésie florale » avec 45 mini stickers — stickers, stickers, scrapbooking, papeterie, agenda",4.8845,6200,3.59,3.99,10
https://www.etsy.com/fr/listing/4368898079/mega-bundle-ensemble-dautocollants,4368898079,"MÉGA BUNDLE Ensemble d'autocollants Mystery Surprise pour toute la boutique Best-seller Drôle, motivant, sarcastique, parfait pour ordinateur portable, agenda, tenue de journal, cadeaux",4.7836,134,2.92,3.9,25
https://www.etsy.com/fr/listing/4390225686/pack-dautocollants-memes-populaires,4390225686,Pack d'autocollants mèmes populaires Stickers mèmes Internet drôles Sticker bouteille d'eau Stickers ordinateur portable Idée cadeau drôle Mème Sticker mème Internet viral,4.7836,134,2.92,3.9,25
https://www.etsy.com/fr/listing/1741652312/100-autocollants-mignons-de-timbres-du,1741652312,"100 autocollants mignons de timbres du monde entier | Tampon autocollant de voyage pour ordinateur portable, scrapbooking, journal, carnet de notes, décoration et agenda",4.7766,930,13.99,0.0,0
https://www.etsy.com/fr/listing/1746543224/lot-de-50-stickers-twilight-impermeables,1746543224,Lot de 50 stickers Twilight / Imperméables / Vampires,4.9217,346,7.52,10.02,25
https://www.etsy.com/fr/listing/726575701/petits-stickers-de-mariage,726575701,Petits stickers de mariage rectangulaires personnalisés pour cadeaux : étiquettes de cadeau transparentes ou en feuille d'or blanc,4.8737,38900,0.34,0.57,40
https://www.etsy.com/fr/listing/4307888987/ensemble-dautocollants-diy-4-themes,4307888987,"Ensemble d'autocollants DIY 4 thèmes, cabane dans les arbres/salle de bonbons/table de tarot/salle de sorcière, scène d'autocollants 3D, autocollant miniature, autocollants déco, cadeau pour fille",4.7647,17,19.41,21.56,10
https://www.etsy.com/fr/listing/1412690212/stickers-muraux-fleurs-marguerites-50,1412690212,"Stickers muraux fleurs marguerites 50 pcs, décoration de chambre d'enfant, stickers muraux fleurs / Marguerite blanche / Stickers fleurs",4.8797,554,26.28,40.43,35
https://www.etsy.com/fr/listing/1785608312/la-vie-cest-la-douleur-autocollant,1785608312,"La vie, c'est la douleur, autocollant vinyle imperméable baguette parisienne | Jeu de mots amusant autocollant mignon, ordinateur portable, journal intime, agendas, bujo, étui pour téléphone, bouteille d'eau",4.9783,2500,4.5,0.0,0
https://www.etsy.com/fr/listing/1520681537/50-autocollants-retro-scrapbooking,1520681537,"50 autocollants rétro - Scrapbooking, Papeterie, Journal, Agenda, Papeterie",4.8845,6200,4.94,5.49,10
https://www.etsy.com/fr/listing/1889003647/pack-7-autocollants-poissons-citron,1889003647,Pack 7 Autocollants Poissons & Citron – Stickers originaux avec packaging boîte de conserve,4.9917,311,10.0,0.0,0
https://www.etsy.com/fr/listing/1410504124/stickers-logo-personnalises-finition,1410504124,"Stickers logo personnalisés, finition mate, stickers ronds 37 mm",4.9617,6100,2.13,0.0,0
https://www.etsy.com/fr/listing/4361622482/autocollant-inspire-de-la-foi-verset-de,4361622482,"Autocollant inspiré de la foi, verset de la Bible bohème, carnets de notes, planches de prière, autocollant religieux JÉSUS religion cadeau amoureux de Jésus, autocollants chrétiens",4.7836,134,2.92,3.9,25
https://www.etsy.com/fr/listing/1841913036/50-autocollants-de-scrapbooking-vintage,1841913036,"50 autocollants de scrapbooking vintage, autocollants esthétiques rétro, autocollants de journalisme, autocollants bohèmes, autocollants pour le bricolage, cadeaux et cahiers",4.8386,923,7.38,21.09,65
https://www.etsy.com/fr/listing/1793759481/stickers-personnalises-autocollants,1793759481,"Stickers personnalisés, Autocollants personnalisés, Vos photos sous forme d'autocollants, Imperméables, Stickers individuels, Stickers en vinyle personnalisés, Stickers ordinateur portable",5.0,96,1.2,0.0,0
https://www.etsy.com/fr/listing/1766000542/30-stickers-chats-kawaii,1766000542,30 stickers chats kawaii,4.918,424,3.4,0.0,0
https://www.etsy.com/fr/listing/1774929831/autocollant-pour-carton-de-lait-nessie,1774929831,Autocollant pour carton de lait Nessie,4.9894,31800,2.82,4.03,30
https://www.etsy.com/fr/listing/1315141582/pochette-mystere-de-25-petits,1315141582,Pochette mystère de 25 petits autocollants découpés | Sticker pour ordinateur portable bouteille d'eau | Sticker carnet de notes,4.9924,2900,4.79,0.0,0
https://www.etsy.com/fr/listing/1382299575/sticker-qr-code-pointant-vers-un-site,1382299575,"Sticker QR code pointant vers un site web pour commerce, vitrophanie boutique, vitrine, magasin, vinyle adhésif personnalisable",4.901,278,19.9,0.0,0
https://www.etsy.com/fr/listing/858479485/je-suis-venu-jai-vu-que-javais-de,858479485,"Je suis venu, j'ai vu que j'avais de l'anxiété, j'ai laissé un autocollant, autocollant introverti drôle, autocollant drôle, autocollant pour ordinateur portable, autocollant pour gobelet anxiété, autocollant anxiété",4.9435,84300,3.21,3.57,10
https://www.etsy.com/fr/listing/4328116847/cute-moon-star-stickers,4328116847,CUTE Moon & Star Stickers,5.0,181,1.3,0.0,0
https://www.etsy.com/fr/listing/1806926048/60-stickers-japonais-de-voyage-et-de,1806926048,"60 stickers japonais, de voyage et de culture pour le scrapbooking et le bricolage",4.9224,713,10.52,0.0,0
https://www.etsy.com/fr/listing/1395794720/lot-de-12-attrape-soleil-hexagones,1395794720,Lot de 12 attrape-soleil hexagones électrostatiques – Stickers lumineux pour fenêtre – Reflets arc-en-ciel & anti-collision oiseaux,4.9176,231,7.5,0.0,0
https://www.etsy.com/fr/listing/1382979777/autocollant-mangez-les-riches-10x30x60x,1382979777,"AUTOCOLLANT : mangez les riches (10x/30x/60x) | politique, de gauche, alternatif, anticapitaliste, autocollants | Activisme, Punk, Merch, Cadeaux",4.9437,754,1.69,2.25,25
https://www.etsy.com/fr/listing/1067539120/feuille-dautocollants-tea-party-journal,1067539120,Feuille d'autocollants - Tea Party - Journal Sticker - Planner Sticker - Scrapbook Sticker - Breakfast Sticker - Flower Sticker - Cosy Sticker Sheet,4.9793,13000,2.75,0.0,0
https://www.etsy.com/fr/listing/4350423245/lot-de-50-autocollants-de-voyage-urbain,4350423245,"Lot de 50 autocollants de voyage urbain – Autocollants de monuments et de destinations pittoresques pour ordinateur portable, guitare, bagages et scrapbooking | Esthétique de voyage vintage",4.9375,16,9.0,12.0,25
https://www.etsy.com/fr/listing/1603479645/autocollants-dentretien-personnel-goutte,1603479645,"Autocollants d'entretien personnel goutte rose | Stickers imperméables en vinyle pour Bullet Journal, agenda, ordinateur portable, bouteille d'eau, coque de téléphone, déco",4.9812,2900,3.76,0.0,0
https://www.etsy.com/fr/listing/4404351765/ensemble-dautocollants-esprit-ukrainien,4404351765,Ensemble d'autocollants Esprit ukrainien. Fabriqué en Ukraine. L'art de la liberté et de l'indépendance.,4.9431,735,28.23,37.65,25
https://www.etsy.com/fr/listing/1401794098/lammergeier-ou-gypaete-barbu-ensemble-de,1401794098,Lammergeier ou Gypaète barbu ensemble de 3 autocollants brillants imperméables en vinyle,4.9859,3500,4.3,0.0,0
https://www.etsy.com/fr/listing/1747342425/feuille-dautocollants-pigeon-lot-de-12,1747342425,"Feuille d'autocollants pigeon - lot de 12 autocollants pour journal, agenda, scrapbooking et plus",4.9381,416,5.0,0.0,0
https://www.etsy.com/fr/listing/1327751071/stickers-muraux-floraux-stickers,1327751071,"Stickers muraux floraux : stickers botaniques bohèmes, décoration florale pastel",4.8099,1900,11.4,19.0,40
https://www.etsy.com/fr/listing/4362096068/lot-dautocollants-internet-meme-stickers,4362096068,Lot d'autocollants Internet Meme : Stickers sarcastiques pour ordinateur portable - Pack mystère,4.7836,134,2.92,3.9,25
https://www.etsy.com/fr/listing/1801851765/lot-de-50-autocollants-en-vinyle,1801851765,"Lot de 50 autocollants en vinyle dessinés à la main au hasard pour bouteille, autocollants esthétiques imperméables pour bouteille d'eau, ordinateur portable, lot d'autocollants fantaisie et nature",4.8758,751,3.27,8.17,60
https://www.etsy.com/fr/listing/1161097495/autocollant-mot-de-passe-de-la-foret-45,1161097495,"Autocollant, Mot de passe de la forêt, 45 mini autocollants – autocollants, papeterie, journal, agenda, album photo, plante, fleur, tampon",4.8845,6200,3.59,3.99,10
https://www.etsy.com/fr/listing/1768713230/ensemble-de-feuilles-dautocollants,1768713230,Ensemble de feuilles d'autocollants Academy | Feuille de 5 autocollants pour Bullet Journal | Autocollants pour journal | Académie des ténèbres | Livres et sculptures | Bujo esthétique,4.9876,439,12.0,0.0,0
https://www.etsy.com/fr/listing/4348442277/sticker-yetta-forever,4348442277,Sticker YETTA FOREVER,5.0,71,3.5,0.0,0
https://www.etsy.com/fr/listing/1552178811/feuille-de-61-autocollants-marqueurs-de,1552178811,"Feuille de 61 autocollants - marqueurs de jardin - pour organiser l'agenda, le calendrier, le journal, l'agenda, le scrapbooking",4.9134,2100,1.5,0.0,0
https://www.etsy.com/fr/listing/1890788456/stickers-celestes-lune-soleil-etoile,1890788456,"Stickers célestes : lune, soleil, étoile dorés et argentés - 6 feuilles",5.0,5,7.53,0.0,0
https://www.etsy.com/fr/listing/4382265787/autocollants-mensuels-et-impression,4382265787,"Autocollants mensuels et impression artistique Snail Mail Club, ensemble d'autocollants de journalisation pour agenda 2025, lot d'autocollants aquarelle pour carnet de voyage",4.9754,6600,11.85,15.81,25
https://www.etsy.com/fr/listing/4351448847/autocollants-automne-autocollants-de,4351448847,"Autocollants automne, autocollants de septembre, autocollants d'agenda d'automne, autocollants numériques, autocollants numériques automne, autocollants Goodnotes, autocollants PNG",4.9128,3300,6.29,8.39,25
https://www.etsy.com/fr/listing/4373143190/stickers-retro-en-papier,4373143190,Stickers Retro en papier,4.9884,231,5.0,0.0,0
https://www.etsy.com/fr/listing/1604536826/autocollant-vinyle-colombe,1604536826,Autocollant vinyle Colombe,4.9859,111,3.0,0.0,0
https://www.etsy.com/fr/listing/1855127235/lot-de-12-attrape-soleil-cour,1855127235,Lot de 12 attrape-soleil cœur électrostatiques – Stickers lumineux pour fenêtre – Reflets arc-en-ciel sans colle,4.9176,231,7.5,0.0,0
https://www.etsy.com/fr/listing/1149906500/stickers-personnalise-sur-mesure,1149906500,"Stickers personnalisé sur mesure - autocollant - stickers pour mariage, baptême, anniversaire, déco",4.9808,2400,1.0,0.0,0
https://www.etsy.com/fr/listing/4358684344/etiquettes-rondes-autocollantes,4358684344,Étiquettes rondes autocollantes personnalisées avec logo – Stickers logo entreprise 35 40 60 mm,4.8816,6400,0.17,0.18,6
https://www.etsy.com/fr/listing/4353625453/50-autocollants-japonais-girly-kawaii,4353625453,"50 autocollants japonais, girly, kawaii pour le scrapbooking et le bricolage",4.9224,713,10.52,0.0,0
https://www.etsy.com/fr/listing/1858185811/autocollant-vinyle-les-filles-seront-des,1858185811,Autocollant - Vinyle - Les filles seront des filles,4.9615,875,4.0,0.0,0
https://www.etsy.com/fr/listing/1834603884/50-autocollants-palestine-autocollants,1834603884,"50 autocollants Palestine, autocollants Palestine gratuits, lot d'autocollants Palestine, lot d'autocollants Palestine pour bouteille d'ordinateur portable, autocollants Palestine",4.8663,423,6.89,9.84,30
https://www.etsy.com/fr/listing/1827773661/50-autocollants-mignons-de-cornichons,1827773661,"50 autocollants mignons de cornichons, dessins de cornichons rigolos, autocollants imperméables, autocollants kawaii, autocollants humoristiques de bouteilles d'eau de cornichons",4.8758,751,3.27,8.17,60
https://www.etsy.com/fr/listing/4390797754/50-autocollants-vifs-danimaux-de-safari,4390797754,"50 autocollants vifs d'animaux de safari, autocollants d'aventures de zoo, autocollants de jungle africaine, autocollants de faune pour bouteilles d'eau, guitare, bagages",4.8386,923,7.38,21.09,65
https://www.etsy.com/fr/listing/1821831755/50-stickers-galaxies-aleatoires-stickers,1821831755,"50 stickers galaxies aléatoires, stickers spatiaux imperméables, stickers planètes et fusées, stickers astronautes et ovnis, stickers exploration cosmique",4.8662,432,3.1,8.17,62
